"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2013,823.146664308368,905.858457971648,949.196864749968,1002.89657800364,1175.19587606606,"Lower Columbia coho",919
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2014,2721.72385352457,3076.5853873029,3214.65504682866,3352.27807979869,3830.95790163401,"Lower Columbia coho",3201
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2015,546.406837787174,674.939919136633,729.668632223593,772.298265744596,852.576338433986,"Lower Columbia coho",790
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2016,1210.78950227705,1338.47866922329,1399.23975317939,1473.09163045411,1712.75522244332,"Lower Columbia coho",1367
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2017,875.634198749052,982.887292892139,1029.75090098906,1077.6870944021,1203.29136617282,"Lower Columbia coho",1029
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2018,956.387636566289,1079.39123106334,1126.92244903296,1175.77669870447,1303.1364109922,"Lower Columbia coho",1143
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2019,1472.40394422256,1667.83839868845,1745.9571917041,1819.25013444476,2013.90977444669,"Lower Columbia coho",1773
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2020,1636.75812534316,1795.32652008316,1880.02813750887,1994.36315119425,2399.29494389124,"Lower Columbia coho",1802
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2021,1624.71405844924,1781.79500866381,1880.85231656956,2038.65283834877,2501.2064315217,"Lower Columbia coho",1749
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2022,1848.96927702796,2223.85005161508,2350.41966717692,2457.76136954383,2723.5276455983,"Lower Columbia coho",2424
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2023,1819.73910615895,2483.82274183633,2670.90685471989,2804.5019080413,3110.97733695532,"Lower Columbia coho",2774
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2024,1590.89511621523,2319.76647196467,2757.61149778306,3274.12595732876,4654.58775863525,"Lower Columbia coho",NA
"Mill, Abernathy, and Germany Creeks - late Coho salmon",2025,1407.14302284227,2282.80343656273,2904.77586247088,3706.10091370197,6183.47936809419,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2005,351.522234196411,1143.22269105359,2126.56644930212,3774.61494450822,12030.8898326849,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2006,436.45785779072,1151.65828796781,1976.0644566405,3309.50370200266,9417.96686325961,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2007,510.487070690122,1228.14275359758,1978.14514511731,3099.0381563429,7771.73793957826,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2008,691.459257275109,1486.11168939221,2130.55419734456,3088.00055408694,6591.07620231819,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2009,1054.09161446732,1844.88191475648,2428.91933074175,3159.49865754438,5567.71296344729,"Lower Columbia coho",NA
"North Fork Lewis River - early and late Coho salmon",2010,1666.55472981933,2025.46702496766,2126.24379304934,2228.18544154476,2501.92662031574,"Lower Columbia coho",2160
"North Fork Lewis River - early and late Coho salmon",2011,1232.56084960623,1376.87697348949,1442.1525273081,1526.12701177633,1851.80317315539,"Lower Columbia coho",1402
"North Fork Lewis River - early and late Coho salmon",2012,1132.87702877175,1375.94410491215,1461.14054377948,1528.607858683,1703.35427442108,"Lower Columbia coho",1514
"North Fork Lewis River - early and late Coho salmon",2013,1240.37314298541,1370.75369555218,1444.77941316033,1554.41941082793,1989.7105525312,"Lower Columbia coho",1374
"North Fork Lewis River - early and late Coho salmon",2014,4003.51457630255,4622.21118799785,4831.61658884441,5048.77359880343,5765.93887426934,"Lower Columbia coho",4835
"North Fork Lewis River - early and late Coho salmon",2015,906.116657958098,1004.29899654398,1058.99797708568,1122.27511611846,1393.52284763445,"Lower Columbia coho",1020
"North Fork Lewis River - early and late Coho salmon",2016,2366.21131245007,3131.56619106009,3371.69629291234,3536.68188816117,3885.7680951218,"Lower Columbia coho",3524
"North Fork Lewis River - early and late Coho salmon",2017,2375.01564702315,3553.74942557577,4129.2033174367,4405.74620896109,4871.23530802542,"Lower Columbia coho",4471
"North Fork Lewis River - early and late Coho salmon",2018,2601.33623954381,2929.77684011477,3052.8538476713,3211.87256283426,3805.40150378792,"Lower Columbia coho",3011
