"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"South Fork Toutle River - winter Steelhead",2007,375.892345344222,473.739952900194,524.593925943012,582.614546777436,709.723604215317,"Lower Columbia steelhead",548
"South Fork Toutle River - winter Steelhead",2008,329.715780158668,409.794867288891,457.617434222019,511.871143966813,669.643121142009,"Lower Columbia steelhead",412
"South Fork Toutle River - winter Steelhead",2009,326.521143374502,422.01204738338,472.077542398514,522.240948097877,644.51510618731,"Lower Columbia steelhead",498
"South Fork Toutle River - winter Steelhead",2010,212.38457034161,269.827861635706,305.164196088858,346.512812029569,459.03341885861,"Lower Columbia steelhead",274
"South Fork Toutle River - winter Steelhead",2011,186.754841044724,238.145808018759,272.196818915515,318.631157111873,441.127247241899,"Lower Columbia steelhead",210
"South Fork Toutle River - winter Steelhead",2012,275.307521932603,347.781474749998,388.664866301793,434.839909896799,568.359327592297,"Lower Columbia steelhead",378
"South Fork Toutle River - winter Steelhead",2013,495.935430647169,674.653084307764,780.793475822608,884.898088052787,1117.88433082616,"Lower Columbia steelhead",972
"South Fork Toutle River - winter Steelhead",2014,527.984825771634,660.898423994234,741.082719886526,827.161377265664,1070.4670347847,"Lower Columbia steelhead",708
"South Fork Toutle River - winter Steelhead",2015,838.570771745652,1096.32279721428,1237.68493403466,1372.35588599545,1720.58548183399,"Lower Columbia steelhead",1340
"South Fork Toutle River - winter Steelhead",2016,821.893783481417,1103.05102309908,1268.69145199124,1439.24162562447,1751.88755875086,"Lower Columbia steelhead",1532
"South Fork Toutle River - winter Steelhead",2017,329.756362499336,423.040630723623,496.53857266865,588.551218844837,850.380515708894,"Lower Columbia steelhead",344
"South Fork Toutle River - winter Steelhead",2018,354.631458756837,466.373456902951,532.260040332629,601.658318552351,736.865788256349,"Lower Columbia steelhead",624
"South Fork Toutle River - winter Steelhead",2019,187.339713226112,246.004782667781,278.187245713077,312.997245550032,402.033025973369,"Lower Columbia steelhead",284
"South Fork Toutle River - winter Steelhead",2020,153.384371259778,219.756144400851,276.907788024324,351.648489183484,586.130018800896,"Lower Columbia steelhead",148
"South Fork Toutle River - winter Steelhead",2021,184.82928017662,302.955133870362,390.344145944949,507.893476502811,757.084905450954,"Lower Columbia steelhead",744
"South Fork Toutle River - winter Steelhead",2022,197.77992715524,262.550903801352,300.533360001152,349.591078307903,531.291295949611,"Lower Columbia steelhead",270
"South Fork Toutle River - winter Steelhead",2023,151.929292537328,272.343748505493,356.48623000814,468.024611259523,851.745690016908,"Lower Columbia steelhead",NA
"South Fork Toutle River - winter Steelhead",2024,127.708070550493,268.032663820912,391.971265123868,558.755160190595,1170.17828101256,"Lower Columbia steelhead",NA
"South Fork Toutle River - winter Steelhead",2025,112.80069132079,265.359822272409,401.294800519035,603.593193439194,1386.4566524704,"Lower Columbia steelhead",NA
"Tilton River - winter Steelhead",1998,42.7659507901217,75.5120946926148,98.9918617887256,125.796882063075,209.697996788945,"Lower Columbia steelhead",NA
"Tilton River - winter Steelhead",1999,66.1293446330614,88.8728784460162,102.611238824449,118.560614348039,161.61309877405,"Lower Columbia steelhead",93
"Tilton River - winter Steelhead",2000,93.5497724306631,120.791438697653,136.225220046316,152.440912426543,195.866684405942,"Lower Columbia steelhead",141
