"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Okanogan River - summer Steelhead",2023,117.559657953604,140.873258115134,153.197901705735,167.119341953433,199.174266910706,"Upper Columbia steelhead",157
"Okanogan River - summer Steelhead",2024,90.7154680505932,135.784039010167,162.292776439206,192.137114596137,279.474471936987,"Upper Columbia steelhead",NA
"Okanogan River - summer Steelhead",2025,78.9802435927186,132.902613468745,168.977728417701,216.100294400074,364.992300036493,"Upper Columbia steelhead",NA
"Wenatchee River - summer Steelhead",1997,188.702675319797,227.308924281442,246.688467588667,269.57959033665,331.207480446279,"Upper Columbia steelhead",242
"Wenatchee River - summer Steelhead",1998,175.774076959421,218.378648106966,238.647917681988,258.06281675912,303.87519108105,"Upper Columbia steelhead",252
"Wenatchee River - summer Steelhead",1999,204.122797888149,235.255634987954,253.815792884428,275.797546417733,334.821894375589,"Upper Columbia steelhead",239
"Wenatchee River - summer Steelhead",2000,299.712719125768,347.942043129123,373.888179001823,405.852307615156,493.303602673263,"Upper Columbia steelhead",356
"Wenatchee River - summer Steelhead",2001,560.836048692092,658.585210314755,707.220815474019,758.487249621692,887.665245946434,"Upper Columbia steelhead",704
"Wenatchee River - summer Steelhead",2002,1075.28826953455,1503.26083410855,1697.12256938676,1870.17086294617,2141.93546574236,"Upper Columbia steelhead",1968
"Wenatchee River - summer Steelhead",2003,685.945912141111,803.538049029674,861.178301140527,923.275863296786,1081.92570050107,"Upper Columbia steelhead",853
"Wenatchee River - summer Steelhead",2004,574.965464327874,658.458114793245,708.132429698567,771.741737758475,937.244429437767,"Upper Columbia steelhead",656
"Wenatchee River - summer Steelhead",2005,623.245441700341,735.868083176069,790.701265835681,843.746913009803,988.262046669568,"Upper Columbia steelhead",813
"Wenatchee River - summer Steelhead",2006,634.0136214734,776.651649470463,845.092491185139,906.753541959694,1034.47684890065,"Upper Columbia steelhead",906
"Wenatchee River - summer Steelhead",2007,339.919189775416,391.718359336808,422.375910785675,461.768498336171,578.541170622028,"Upper Columbia steelhead",387
"Wenatchee River - summer Steelhead",2008,574.057562494294,670.943062076726,720.807275040551,770.805522442769,907.088195315068,"Upper Columbia steelhead",714
"Wenatchee River - summer Steelhead",2009,568.715382094772,664.134576205033,712.541331851827,765.093228859308,908.506181179831,"Upper Columbia steelhead",709
"Wenatchee River - summer Steelhead",2010,1391.81511324599,1831.33032839826,2028.74836357662,2199.38674058186,2516.02079810326,"Upper Columbia steelhead",2237
"Wenatchee River - summer Steelhead",2011,1613.28684751738,1964.75307786377,2118.8876233923,2262.4515700485,2617.26240242274,"Upper Columbia steelhead",2189
"Wenatchee River - summer Steelhead",2012,1082.82316883113,1255.22935361577,1345.66983500589,1449.08737083416,1754.25543970492,"Upper Columbia steelhead",1272
"Wenatchee River - summer Steelhead",2013,625.544916318183,780.82035454063,855.469647609492,922.985346955081,1058.38843123328,"Upper Columbia steelhead",931
"Wenatchee River - summer Steelhead",2014,749.481974283892,862.21226490838,924.277076215948,1003.66881481075,1239.39022394222,"Upper Columbia steelhead",874
"Wenatchee River - summer Steelhead",2015,775.475325061341,901.965070608561,966.255310321656,1036.84241087718,1215.87096540965,"Upper Columbia steelhead",957
"Wenatchee River - summer Steelhead",2016,607.656500834275,700.564967904965,751.962142891441,818.253579047435,999.572962469953,"Upper Columbia steelhead",709
"Wenatchee River - summer Steelhead",2017,230.828755361323,266.547557890395,291.432980700072,321.165827999696,414.985997140102,"Upper Columbia steelhead",257
"Wenatchee River - summer Steelhead",2018,200.38501814375,253.43810543825,278.99677334225,303.295091253775,350.53436893049,"Upper Columbia steelhead",320
"Wenatchee River - summer Steelhead",2019,188.953212607419,222.669329318011,241.028199415033,262.919553721939,325.618651321831,"Upper Columbia steelhead",225
"Wenatchee River - summer Steelhead",2020,411.911722289244,488.325987156524,526.156897111575,565.38956877886,663.858507134305,"Upper Columbia steelhead",528
"Wenatchee River - summer Steelhead",2021,438.995443332726,588.780366330081,654.882920470022,712.646835998206,822.692220249657,"Upper Columbia steelhead",730
"Wenatchee River - summer Steelhead",2022,237.156806656764,320.527085018196,373.324527736503,430.384891596609,597.943421986797,"Upper Columbia steelhead",NA
"Wenatchee River - summer Steelhead",2023,254.154700833836,303.611876456859,330.023065228409,363.353746650673,477.898646299462,"Upper Columbia steelhead",317
"Wenatchee River - summer Steelhead",2024,173.600231688197,274.007933393847,333.950898947103,408.780242299358,630.387177123366,"Upper Columbia steelhead",NA
"Wenatchee River - summer Steelhead",2025,136.761962140783,256.066987562906,337.757642044197,448.25268640892,821.841883739557,"Upper Columbia steelhead",NA
