"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Snoqualmie River - winter Steelhead",2023,451.942120320959,550.262875745516,604.222321796053,663.65569841978,832.931860551952,"Puget Sound steelhead",560
"Snoqualmie River - winter Steelhead",2024,518.833293280706,663.572879970298,735.936045758714,819.91965179925,1027.21120587585,"Puget Sound steelhead",748
"Snoqualmie River - winter Steelhead",2025,379.848760431989,592.416844855144,732.412547091631,893.408362907622,1348.56840397568,"Puget Sound steelhead",NA
"South Hood Canal Tributaries - winter Steelhead",2007,115.966477800695,158.569821901884,180.761052002109,203.587820715062,255.988807931432,"Puget Sound steelhead",201
"South Hood Canal Tributaries - winter Steelhead",2008,99.6355588084977,130.636197555462,146.786757053551,164.584965803544,200.966864576124,"Puget Sound steelhead",159
"South Hood Canal Tributaries - winter Steelhead",2009,53.997803347634,67.6343912462221,76.0908558324495,87.1070614471252,116.003367944269,"Puget Sound steelhead",68
"South Hood Canal Tributaries - winter Steelhead",2010,60.5805850832031,77.6663259167081,87.6092480161268,98.5472510544583,125.462181249265,"Puget Sound steelhead",89
"South Hood Canal Tributaries - winter Steelhead",2011,46.9732672342532,59.6440759088777,67.1654162121792,75.8152718817296,97.5497375736077,"Puget Sound steelhead",58
"South Hood Canal Tributaries - winter Steelhead",2012,52.7470432421674,69.3902656633894,78.1341406301059,86.9507485055539,107.296622638795,"Puget Sound steelhead",94
"South Hood Canal Tributaries - winter Steelhead",2013,54.6579418820246,67.5590438811623,75.2168517251127,83.9705548558206,105.173440505096,"Puget Sound steelhead",76
"South Hood Canal Tributaries - winter Steelhead",2014,40.4034721987301,50.6950480071295,58.0295880403153,66.6085516796127,87.2053010104455,"Puget Sound steelhead",43
"South Hood Canal Tributaries - winter Steelhead",2015,58.3606825118467,73.214626588997,81.7021438084483,90.7050944367358,112.779987727805,"Puget Sound steelhead",90
"South Hood Canal Tributaries - winter Steelhead",2016,54.465402182165,69.3296329377752,77.6072438694719,87.2966266781849,110.585426694713,"Puget Sound steelhead",77
"South Hood Canal Tributaries - winter Steelhead",2017,29.3739800399742,40.6288640105411,48.7869688320126,59.235317134879,88.194052697428,"Puget Sound steelhead",29
"South Hood Canal Tributaries - winter Steelhead",2018,71.7367557104091,98.2517596193793,111.798470985345,126.273471131021,155.542131681339,"Puget Sound steelhead",132
"South Hood Canal Tributaries - winter Steelhead",2019,71.0808254321597,92.153191674142,103.356963146936,115.872516245714,142.496480793791,"Puget Sound steelhead",112
