"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"N_all[3]",4106.8103351537,618.790573908755,4323.27531970163,670.635851904156,1746.14019308965,2787.48131564472,4681.85368647738,14769.256976381,48.8133269198437,1.07345954911966
"N_all[4]",3504.64337157935,197.512930519113,2990.90383566252,732.952007626492,1685.4368871147,2689.95454394839,4215.76523011225,10857.9002523242,229.305163328862,1.02218404524043
"N_all[5]",3459.45263988939,242.618895963233,3210.75078073424,709.487783788965,1694.68964554534,2547.34765730247,4082.48987657603,11088.7257648667,175.131371748981,1.02012974389688
"N_all[6]",2985.40344579661,116.013951618926,2479.97855289324,658.66795257789,1581.23438262528,2362.39291172195,3527.4216293304,9037.20582348462,456.957079841167,1.00490778651854
"N_all[7]",2709.23519907471,126.280171677194,1998.03455364666,618.999660514216,1487.80467594298,2242.92327829152,3353.17181400297,8144.85390565425,250.343120778564,1.0145772277681
"N_all[8]",2372.34558018597,66.0439111909831,1591.93091166932,462.943621350367,1363.72061911668,2017.22929906706,2988.57897463147,6109.10650539399,581.009003210978,1.01100283190147
"N_all[9]",2349.05918522484,61.2504641259125,1524.76700157014,495.434918028504,1359.46604853875,2039.22989331068,2906.22936705369,6391.39461863036,619.709567705006,1.00452027372833
"N_all[10]",2569.79344460298,97.6252075988264,1730.69732054721,587.174555169152,1446.17146465116,2152.78680199322,3132.95519837434,7342.596991683,314.281126969676,1.00713711887341
"N_all[11]",2561.6025820198,120.836630031055,1818.73028269569,612.460783008501,1453.66953000351,2115.44516049161,3031.03680451044,7143.65038023119,226.537125939307,1.01906313492704
"N_all[12]",2206.80627467851,50.9125048691323,1515.48539729315,547.487585106166,1279.63669520328,1885.9256262555,2793.20872571195,5767.33675639919,886.04255908723,1.00776288997747
"N_all[13]",1974.73441359229,120.963410054404,1501.37038583903,231.172993623184,1010.42894182382,1678.65968715794,2561.48318283671,5610.26852456624,154.052108785559,1.030734598319
"N_all[14]",1691.47514324052,141.825307521234,1427.62862614484,24.0877304914676,718.660728388673,1433.56398687914,2370.98847790318,5078.95520393582,101.326496696711,1.04020609110096
"N_all[15]",2069.19743825934,80.6765116801716,1513.2701898193,356.348051161528,1076.29062463921,1712.04162525815,2642.45491977224,6072.86106312949,351.834748926381,1.01410016864575
"N_all[16]",2628.38256542192,124.875326465858,2206.02288573441,465.621238661539,1329.32181652876,2095.54587608805,3215.61692355298,8167.58112051862,312.080586815125,1.0184307145615
"N_all[17]",4050.33648656604,665.063022927027,4229.35048963094,646.083212903193,1657.01804473602,2662.15195680213,4811.76930306142,16032.2471312347,40.4409873255052,1.08733350842798
"N_all[18]",4099.02187190929,426.737131348944,3944.16366875335,632.930242756559,1690.68752809847,2803.3175005502,5090.84310691271,14987.9663396333,85.4257872487896,1.04777452128001
"N_all[19]",5223.09134779559,1566.41700541652,8144.15312798827,594.784342826434,1686.93288174386,2887.23902557669,4987.03116413621,32002.4260036106,27.031931791524,1.11941699028964
"N_all[20]",5730.89019912001,2050.45213727004,9901.80538415137,521.119523358945,1612.24874763494,2941.32962432243,5743.50299936205,32040.3518066991,23.3200512206357,1.14586812102788
"N_all[21]",4856.04910608136,975.594150862903,6935.19547448151,464.575018592262,1542.98303040717,2684.95800125634,5048.61239588857,28373.4139268729,50.5334602573076,1.06948931887922
"N_all[22]",7750.66828226507,2374.20952153922,28235.9331996447,354.463919956303,1354.82473087094,2684.28444152951,5837.83522305047,47032.269681362,141.438032653921,1.02799960955154
"N_all[23]",15535.8042995479,3760.15447481031,192406.550767279,235.039555838674,1241.69276066985,2679.79929223143,6300.88438011996,71561.8450761189,2618.35382974854,1.00167186896579
"N_all[24]",31529.0975440545,10199.6676300334,453846.39992385,157.891069276682,1142.53730740375,2663.28588801495,6614.73256614309,127957.837186764,1979.91137054856,1.00552128980859
"N_all[25]",67394.3539389292,29619.3475035241,1833410.4346959,112.386656997167,1068.2057248047,2702.99818596796,7318.52526534336,188815.72310441,3831.49641425441,1.00171021895687
"N_all[26]",180238.429923018,104414.908602252,6585138.3097848,73.4065648952211,1001.58025714236,2738.18710982831,7793.97162134887,269925.004822785,3977.45043793731,1.0006390406694
"N_all[27]",1064484.74688206,624605.664086432,39518620.9824954,57.7930303156604,926.815698365312,2762.70568113415,8298.3220189511,361007.898738922,4003.05655829966,1.00013271026777
"eps_all[1]",0,NA,0,0,0,0,0,0,NA,NA
"eps_all[2]",0.126225364942891,0.107119172251787,0.95661081194767,-1.73691074486685,-0.544163197084375,0.131421915321033,0.831712548339764,1.80460302315608,79.7510030651794,1.04250845128291
"eps_all[3]",-0.070617413718879,0.0769396606982455,0.958922258146348,-1.90283947417314,-0.780470418221581,-0.0598031709526798,0.596015541591294,1.84780100259072,155.333906814511,1.02394739950797
"eps_all[4]",-0.133093998821784,0.115014799863837,0.971751971564988,-2.13202056499305,-0.807252589653021,-0.084896788813877,0.539094144709167,1.74647139459924,71.3844149936955,1.04916429255144
"eps_all[5]",-0.0808528804373918,0.0319166319775307,0.924524390927936,-1.90307432273258,-0.669567330617458,-0.103075483589197,0.507809405716397,1.78050342741968,839.07858031043,1.00900936481188
"eps_all[6]",-0.168776508868893,0.0337115151683018,0.945134975254652,-2.02309307008145,-0.740989797918673,-0.188477681372646,0.393372124445442,1.80698238427617,786.015526254845,1.00375160585816
"eps_all[7]",-0.174252811263807,0.0436441305716078,0.924077937569501,-1.93913573454399,-0.779154340288371,-0.194788581095248,0.389758595756466,1.66482634887577,448.296667343014,1.01392155222878
"eps_all[8]",-0.175886535978609,0.0540344135418194,0.976152857870577,-2.00453357463011,-0.850769149434466,-0.186488112116834,0.50243380468374,1.67235582784285,326.358385270178,1.02114183131873
"eps_all[9]",-0.0669318926840713,0.0232393302264547,0.872887482320218,-1.80235717131985,-0.616906667586378,-0.0535633214248561,0.46254742584332,1.61633729969381,1410.81255733984,1.00297932435518
"eps_all[10]",0.0305908455978577,0.0341161351245353,0.90740363715819,-1.77678665633289,-0.555622131679401,0.105654062111944,0.583305735208197,1.87713686121861,707.426590220784,1.00446491489459
"eps_all[11]",-0.0418206673909772,0.0250422160471047,0.914668157347088,-1.90808316858243,-0.603493263787978,-0.0239738335407675,0.526256045484725,1.77248235458854,1334.07917282544,1.00163841783453
"eps_all[12]",-0.177810247116827,0.0467905684017826,0.91266216096266,-1.91431429110429,-0.79294779071935,-0.228786451541367,0.392386611837392,1.76325612916093,380.45513326648,1.01442572822146
