"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Lower Sauk River - summer Chinook salmon",2013,318.592427811605,421.468044155991,488.415534198199,565.369934697198,753.762513942567,"Puget Sound Chinook",530
"Lower Sauk River - summer Chinook salmon",2014,259.111746598099,353.527170503624,416.233078915216,484.074144254521,658.479620726743,"Puget Sound Chinook",364
"Lower Sauk River - summer Chinook salmon",2015,320.93239958636,423.193518064753,488.939028115916,568.072776061712,745.000229577126,"Puget Sound Chinook",406
"Lower Sauk River - summer Chinook salmon",2016,419.876553243392,571.539478838837,683.358579815985,819.142555983971,1120.95240195885,"Puget Sound Chinook",1044
"Lower Sauk River - summer Chinook salmon",2017,408.039632736207,572.459433772961,691.709751272365,828.507552913616,1162.55717924487,"Puget Sound Chinook",1001
"Lower Sauk River - summer Chinook salmon",2018,291.458987090179,392.209161805611,453.041510479965,525.627662858402,706.48096173704,"Puget Sound Chinook",378
"Lower Sauk River - summer Chinook salmon",2019,229.859378538651,311.903918103655,367.936613209952,432.412134911792,598.533647492569,"Puget Sound Chinook",319
"Lower Sauk River - summer Chinook salmon",2020,235.935730596326,324.166601936853,381.8279304022,448.988893832731,615.052521296488,"Puget Sound Chinook",423
"Lower Sauk River - summer Chinook salmon",2021,232.929003184771,321.162398452227,381.885752174292,453.191226777236,634.83612465836,"Puget Sound Chinook",233
"Lower Sauk River - summer Chinook salmon",2022,312.016187653806,463.321180219318,556.526739148549,669.152726209202,957.3905423998,"Puget Sound Chinook",733
"Lower Sauk River - summer Chinook salmon",2023,222.754277568746,376.135822221488,488.995290440053,641.847210089985,1096.63599267737,"Puget Sound Chinook",NA
"Lower Sauk River - summer Chinook salmon",2024,61.5379758188786,244.108366575825,491.054315265866,1016.03791684179,3964.89807960065,"Puget Sound Chinook",NA
"Lower Sauk River - summer Chinook salmon",2025,28.2883543383497,189.903044834585,513.093069801625,1332.55717804857,9328.66774805175,"Puget Sound Chinook",NA
"Lower Skagit River - fall Chinook salmon",1999,769.787430586864,1165.65668519203,1471.12801909368,1876.29993583138,2937.19798512827,"Puget Sound Chinook",1043
"Lower Skagit River - fall Chinook salmon",2000,1361.11825164178,1932.79037624103,2298.85869483935,2724.66122050399,3781.52519634336,"Puget Sound Chinook",3262
"Lower Skagit River - fall Chinook salmon",2001,1633.93370552487,2299.84043541214,2772.577349801,3304.57096035931,4683.06938937954,"Puget Sound Chinook",2606
"Lower Skagit River - fall Chinook salmon",2002,1697.63155959022,2390.75460887092,2866.20589719237,3398.16612999327,4826.98241209467,"Puget Sound Chinook",4866
"Lower Skagit River - fall Chinook salmon",2003,1296.88379707914,1856.03911742752,2187.88470237842,2582.41278187775,3470.57234074458,"Puget Sound Chinook",1161
"Lower Skagit River - fall Chinook salmon",2004,1632.45146101122,2204.11133598119,2596.17605224322,3052.66923117109,4157.2993202731,"Puget Sound Chinook",3070
"Lower Skagit River - fall Chinook salmon",2005,1645.36984737824,2249.79542008549,2648.71688364173,3135.43848453004,4338.79908860982,"Puget Sound Chinook",3320
"Lower Skagit River - fall Chinook salmon",2006,1613.68413703686,2234.45254772048,2639.89391913312,3171.6687067184,4352.6392823501,"Puget Sound Chinook",3508
"Lower Skagit River - fall Chinook salmon",2007,1014.80280835142,1462.84090631031,1744.30792100736,2077.28043780085,2854.71364066707,"Puget Sound Chinook",1053
"Lower Skagit River - fall Chinook salmon",2008,1254.4462415049,1712.46758750793,2010.65040566028,2343.3285249714,3196.34110068369,"Puget Sound Chinook",2685
"Lower Skagit River - fall Chinook salmon",2009,871.43416105016,1221.68653215807,1462.14261955439,1729.20098086288,2428.62500998787,"Puget Sound Chinook",1439
"Lower Skagit River - fall Chinook salmon",2010,841.346158069763,1153.07548880848,1374.82427721079,1625.88273655527,2256.94560667882,"Puget Sound Chinook",1017
"Lower Skagit River - fall Chinook salmon",2011,738.676537242685,1060.41738654263,1299.98399587315,1562.62876703566,2236.75101353653,"Puget Sound Chinook",820
"Lower Skagit River - fall Chinook salmon",2012,1286.68281413646,1759.79409395462,2077.17112950165,2481.43291722983,3521.58595317916,"Puget Sound Chinook",3295
"Lower Skagit River - fall Chinook salmon",2013,1204.92929248843,1610.04397891744,1858.05730728511,2169.08772636522,2942.09147062048,"Puget Sound Chinook",1551
"Lower Skagit River - fall Chinook salmon",2014,1077.74939517064,1498.45559606659,1754.40954674401,2048.14390133949,2828.2490868459,"Puget Sound Chinook",1785
"Lower Skagit River - fall Chinook salmon",2015,1282.44168378826,1747.59541002411,2035.0974818911,2385.65147910427,3219.24895423868,"Puget Sound Chinook",2203
"Lower Skagit River - fall Chinook salmon",2016,1488.50902889203,2108.55597871788,2515.83641581244,2981.01456399463,4196.77817477649,"Puget Sound Chinook",2840
"Lower Skagit River - fall Chinook salmon",2017,1472.80623594731,2138.00401271083,2582.58076976427,3160.36043351774,4430.8611619596,"Puget Sound Chinook",3786
"Lower Skagit River - fall Chinook salmon",2018,1142.16689526157,1561.4445892352,1816.40182925693,2108.35791200094,2876.19986598966,"Puget Sound Chinook",1923
"Lower Skagit River - fall Chinook salmon",2019,824.397913992821,1174.7318125144,1388.44125158175,1665.52023396381,2283.10091729546,"Puget Sound Chinook",1336
"Lower Skagit River - fall Chinook salmon",2020,698.794489714758,1045.51062454844,1273.37533028316,1541.64966482703,2219.77121012751,"Puget Sound Chinook",869
"Lower Skagit River - fall Chinook salmon",2021,740.210650255985,1100.43014680521,1358.88788643206,1658.93874610103,2419.08312821239,"Puget Sound Chinook",664
"Lower Skagit River - fall Chinook salmon",2022,1208.85226665645,1846.51629638069,2296.12424090018,2887.21023017528,4411.9085998226,"Puget Sound Chinook",4585
"Lower Skagit River - fall Chinook salmon",2023,912.334030648022,1543.44504498594,2041.51020692118,2710.28001709573,5125.18419348799,"Puget Sound Chinook",NA
"Lower Skagit River - fall Chinook salmon",2024,252.367696036958,995.599983108926,2134.03697004972,4449.12944658686,17695.6376763518,"Puget Sound Chinook",NA
"Lower Skagit River - fall Chinook salmon",2025,117.300837716696,788.19858333301,2088.15729727625,5912.66527504698,35590.7791735778,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",1999,86.3650518999037,232.590096028646,369.259798258303,557.856322955561,1264.99797348883,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2000,115.545707836581,273.682801723793,412.033896589899,593.849650640823,1339.88307676609,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2001,141.813357619993,309.588105396244,444.499911715214,631.830908371585,1394.1106685235,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2002,168.684351746525,325.419554154809,446.407929178209,604.850987687284,1123.97321466124,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2003,175.016521340272,321.510676513394,429.904354837975,563.204812858386,931.001062739631,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2004,231.830128914311,350.128786329255,434.705344825698,532.252604442824,776.604113943558,"Puget Sound Chinook",269
"Nisqually River - fall Chinook salmon",2005,286.736615327108,415.731457878163,499.48671361285,601.74352540051,845.393679539411,"Puget Sound Chinook",936
"Nisqually River - fall Chinook salmon",2006,278.689576149659,401.363826299192,474.488925727691,565.938515569439,802.560978929577,"Puget Sound Chinook",222
"Nisqually River - fall Chinook salmon",2007,309.064509307839,438.211071388832,520.271365482606,621.175236149197,868.483700497976,"Puget Sound Chinook",741
"Nisqually River - fall Chinook salmon",2008,341.464415538142,485.213316409633,582.584420104857,694.10911350709,1040.05374573126,"Puget Sound Chinook",1368
"Nisqually River - fall Chinook salmon",2009,232.740353084375,347.579884615189,417.338782181623,499.820403783509,701.8683314268,"Puget Sound Chinook",185
"Nisqually River - fall Chinook salmon",2010,260.045011206612,376.44942880478,445.242984287552,531.226705305798,739.753129265774,"Puget Sound Chinook",481
"Nisqually River - fall Chinook salmon",2011,252.372966421962,363.971079702435,441.423543414335,527.90990414515,720.522113052683,"Puget Sound Chinook",302
"Nisqually River - fall Chinook salmon",2012,344.271983751736,475.011189051152,559.709105186943,660.030216530354,941.559243942222,"Puget Sound Chinook",617
"Nisqually River - fall Chinook salmon",2013,366.25420936752,503.653954643045,594.854755253882,699.251510238438,997.532447103671,"Puget Sound Chinook",738
"Nisqually River - fall Chinook salmon",2014,336.523803395107,480.57365146846,566.629186298067,673.804408387399,935.582350996492,"Puget Sound Chinook",528
"Nisqually River - fall Chinook salmon",2015,392.186046968134,537.428124118395,630.867831132468,745.09512218741,1043.64888505599,"Puget Sound Chinook",715
"Nisqually River - fall Chinook salmon",2016,420.545153009318,594.139093060758,700.959293495196,840.998744401776,1171.18346664176,"Puget Sound Chinook",796
"Nisqually River - fall Chinook salmon",2017,430.613594817828,616.307819743897,743.136330641093,891.675871032904,1283.25126573112,"Puget Sound Chinook",1445
"Nisqually River - fall Chinook salmon",2018,342.39648376557,476.665812424999,563.4627062718,663.371596091912,939.642940505565,"Puget Sound Chinook",435
"Nisqually River - fall Chinook salmon",2019,271.929273866802,393.951807271788,479.588644184783,577.591340109089,804.324601623622,"Puget Sound Chinook",301
"Nisqually River - fall Chinook salmon",2020,292.482124370033,424.091519256319,508.226851638634,600.415595975212,855.759188385671,"Puget Sound Chinook",472
"Nisqually River - fall Chinook salmon",2021,320.790065610578,457.973659616834,545.939031097081,654.708737959374,930.21327151972,"Puget Sound Chinook",527
"Nisqually River - fall Chinook salmon",2022,365.694968902868,534.784112102437,642.484582550612,774.267453663437,1127.37188149879,"Puget Sound Chinook",543
"Nisqually River - fall Chinook salmon",2023,360.639375567445,551.492988331049,690.759204695576,850.867237704777,1322.05587384678,"Puget Sound Chinook",1003
"Nisqually River - fall Chinook salmon",2024,98.2187157201247,344.270887760644,716.528555375682,1453.5685834188,5133.21678762968,"Puget Sound Chinook",NA
"Nisqually River - fall Chinook salmon",2025,43.5505888239355,265.550552306339,721.782967911612,1910.02130291338,11876.8581299018,"Puget Sound Chinook",NA
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",1999,67.2790797695121,98.9342779921442,122.802335951121,153.600716234106,231.45127004573,"Puget Sound Chinook",85
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2000,103.545066817054,141.669582961531,164.311841813749,192.649898406825,263.115760233191,"Puget Sound Chinook",160
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2001,129.356231172601,176.80719793793,207.91071081823,242.682639875647,339.47140771352,"Puget Sound Chinook",264
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2002,144.646094667849,191.20853524341,221.53403267576,256.756964098575,344.554793299699,"Puget Sound Chinook",224
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2003,142.567427414778,191.08966707905,221.86563230716,257.262951468233,340.539845231397,"Puget Sound Chinook",210
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2004,162.747495471039,216.022733507974,252.661482705033,294.345611338457,405.342250967285,"Puget Sound Chinook",314
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2005,159.986504372727,212.160161263997,247.085704331897,286.850296243287,395.401669681047,"Puget Sound Chinook",210
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2006,172.639986011976,233.495635891731,272.360668197089,320.175370957509,435.860826868801,"Puget Sound Chinook",275
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2007,169.235556027376,226.68628354185,265.034575822298,312.069610482772,428.71486366978,"Puget Sound Chinook",334
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2008,165.177244359325,223.508424886046,262.651857912901,309.550974829801,423.086099760561,"Puget Sound Chinook",307
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2009,139.426858118171,184.526928449964,215.21573509048,249.98765721251,337.591515495082,"Puget Sound Chinook",269
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2010,121.161792098001,165.577302125771,191.20854569203,221.167975949155,301.036208736937,"Puget Sound Chinook",204
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2011,97.0685072386439,135.15863290177,159.58493783775,187.684245556405,257.04515400713,"Puget Sound Chinook",99
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2012,127.525793434324,168.824357093647,196.355531005517,227.112409756149,307.874265822734,"Puget Sound Chinook",281
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2013,96.1192792509736,132.259249393373,155.591086934778,182.177384915467,246.436867119351,"Puget Sound Chinook",100
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2014,86.7109103655713,123.644972578594,148.119231982524,175.473590445168,244.548751032255,"Puget Sound Chinook",91
"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon",2015,129.06901058938,174.011845202277,206.143017539608,242.181311603695,331.623878524732,"Puget Sound Chinook",401
